"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ZNF6382",0.000234269030436568,0.250687358264341,0.402,0.351,1,"7","ZNF638"
"USP161",0.000246002202249698,0.30172163361909,0.319,0.274,1,"7","USP16"
"JPX1",0.000267154435264576,0.288906426848629,0.266,0.223,1,"7","JPX"
"COPB11",0.000276149471551275,0.29720002186177,0.265,0.222,1,"7","COPB1"
"SENP61",0.000281768815090494,0.250642149734354,0.429,0.39,1,"7","SENP6"
"ZNF6521",0.000286757334373144,0.253921628080925,0.321,0.277,1,"7","ZNF652"
"MORC31",0.000311157746536997,0.33905177343597,0.271,0.228,1,"7","MORC3"
"PFKL2",0.000312575648172958,0.414380708509078,0.278,0.24,1,"7","PFKL"
"RBM23",0.000328320709402454,0.331480105246592,0.27,0.232,1,"7","RBM23"
"CNOT1",0.000333531436139174,0.250930544374172,0.347,0.301,1,"7","CNOT1"
"MORF4L2",0.00034725326279219,0.2617109734888,0.366,0.319,1,"7","MORF4L2"
"NUDT31",0.000366429888861953,0.309344739764582,0.269,0.226,1,"7","NUDT3"
"KPNA41",0.000387610173310249,0.274900386340747,0.307,0.263,1,"7","KPNA4"
"IFRD1",0.000395051022045104,0.290476218480616,0.347,0.302,1,"7","IFRD1"
"FUBP11",0.000397551426627486,0.255541643861082,0.379,0.332,1,"7","FUBP1"
"MICU2",0.000450571601746055,0.324864510374471,0.337,0.297,1,"7","MICU2"
"ASCC31",0.000516364397870596,0.268707154337855,0.318,0.274,1,"7","ASCC3"
"RSRC11",0.000561484164477041,0.32933407363102,0.304,0.264,1,"7","RSRC1"
"BUD231",0.000749333878400614,0.327347329998983,0.25,0.212,1,"7","BUD23"
"ECD1",0.0011293551356311,0.302717927077805,0.261,0.224,1,"7","ECD"
"FBXL171",0.00178888740344948,0.31236906435313,0.381,0.344,1,"7","FBXL17"
"ZNRF2",0.00180057466572983,0.278757281947778,0.258,0.22,1,"7","ZNRF2"
"CLASP2",0.00183217294503949,0.261476108770411,0.315,0.28,1,"7","CLASP2"
"UBE2G1",0.00209371527514877,0.313384218354378,0.285,0.249,1,"7","UBE2G1"
"EPC21",0.00222225283293435,0.263802637803255,0.32,0.281,1,"7","EPC2"
"FDFT11",0.00241846822693876,0.276071368533848,0.292,0.259,1,"7","FDFT1"
"CYBC11",0.00379568371689076,0.253722423400127,0.273,0.24,1,"7","CYBC1"
"LARS1",0.00773695531837168,0.279536029744928,0.252,0.221,1,"7","LARS"
"NCALD2",4.25659991611246e-289,3.54695110249582,0.675,0.167,8.64345178965797e-285,"8","NCALD"
"PRKCH3",8.59080105038893e-250,2.52505688968505,0.926,0.576,1.74444806129198e-245,"8","PRKCH"
"PPP2R2B2",9.66868082719921e-243,3.72016803565954,0.513,0.105,1.96332232877107e-238,"8","PPP2R2B"
"AOAH3",6.86833974554237e-240,2.75278235577962,0.865,0.42,1.39468506872983e-235,"8","AOAH"
"MCTP23",1.29194853649993e-236,3.21299129362836,0.675,0.205,2.62343069821676e-232,"8","MCTP2"
"BNC2",2.66338629012034e-235,4.68524934184647,0.287,0.03,5.40827220071836e-231,"8","BNC2"
"PDGFD1",7.53776256040074e-229,4.20141922595895,0.376,0.057,1.53061806551497e-224,"8","PDGFD"
"C1orf212",5.84605487584278e-227,3.28983519483512,0.528,0.117,1.18709990308863e-222,"8","C1orf21"
"SYNE12",6.08346532454716e-224,2.8530542377265,0.813,0.371,1.23530846880255e-219,"8","SYNE1"
"NCAM11",1.33319679682024e-223,4.20776983200864,0.393,0.063,2.70718941562318e-219,"8","NCAM1"
"TGFBR32",1.22750604341773e-222,3.01880182689634,0.686,0.223,2.49257377176403e-218,"8","TGFBR3"
"YES11",4.8727663999282e-204,3.35361354282182,0.513,0.123,9.8946394516942e-200,"8","YES1"
"UTRN2",2.60344869631598e-202,2.26094194600071,0.897,0.637,5.28656292273923e-198,"8","UTRN"
"MALAT12",5.06370275177342e-185,1.03554427208218,0.998,0.995,1.02823548077511e-180,"8","MALAT1"
"TOX2",5.60168989468465e-185,3.46943795352827,0.484,0.118,1.13747915001466e-180,"8","TOX"
"CD2472",3.01903532198841e-183,2.41322198512105,0.87,0.554,6.13045312482967e-179,"8","CD247"
"STAT43",1.47188100547594e-181,2.57125577047691,0.779,0.395,2.98880156971944e-177,"8","STAT4"
"FYN3",9.16797661775105e-174,1.9534176323979,0.902,0.725,1.86164933200053e-169,"8","FYN"
"SKAP12",1.98234780285902e-172,2.11614207918825,0.86,0.565,4.02535544848553e-168,"8","SKAP1"
"RABGAP1L2",3.07266748279673e-170,2.33921694126808,0.835,0.556,6.23935859056705e-166,"8","RABGAP1L"
"ZEB23",5.10046049072254e-170,2.00141367144066,0.838,0.437,1.03569950724612e-165,"8","ZEB2"
"VAV32",7.45434748710816e-167,2.7516460501541,0.681,0.291,1.51367980073218e-162,"8","VAV3"
"KLF121",9.0663164904232e-163,2.30338983644302,0.772,0.409,1.84100622654533e-158,"8","KLF12"
"CDK172",1.66505778763944e-147,2.30567897132881,0.759,0.448,3.38106634358064e-143,"8","CDK17"
"IQGAP21",4.04346417406174e-145,2.20585872026217,0.776,0.485,8.21065835184976e-141,"8","IQGAP2"
"CBLB3",8.42861978362214e-143,2.40515352904046,0.734,0.404,1.71151553326231e-138,"8","CBLB"
"ATP8A14",1.09777529322026e-142,2.63953418021034,0.637,0.28,2.22914251041306e-138,"8","ATP8A1"
"SYNE24",1.24952039042457e-142,2.11848226494178,0.781,0.463,2.53727610479613e-138,"8","SYNE2"
"AF165147.1",7.5400762972336e-142,3.63236218387223,0.293,0.052,1.53108789291625e-137,"8","AF165147.1"
"STK391",4.14632430838217e-139,2.77248968989728,0.575,0.222,8.41952614060083e-135,"8","STK39"
"PTPRC3",2.70837065664923e-137,1.1796729344097,0.953,0.949,5.49961745539193e-133,"8","PTPRC"
"MYBL12",7.15412307118358e-137,2.70725254783877,0.528,0.179,1.45271623083454e-132,"8","MYBL1"
"RAP1GAP21",3.18193804822839e-131,2.7653679014476,0.61,0.273,6.46124340073257e-127,"8","RAP1GAP2"
"PYHIN12",1.13202673465018e-125,2.42207714239978,0.58,0.231,2.29869348738065e-121,"8","PYHIN1"
"CEMIP22",3.86833510350072e-123,2.26192427311582,0.695,0.381,7.85504126116857e-119,"8","CEMIP2"
"GNG22",1.3171618430891e-117,1.99061289269088,0.776,0.561,2.67462883857672e-113,"8","GNG2"
"PARP83",5.12319291305295e-117,2.06760599352012,0.759,0.53,1.04031555292453e-112,"8","PARP8"
"LRBA2",1.69272125921664e-113,2.12415438942827,0.695,0.415,3.4372397889653e-109,"8","LRBA"
"PITPNC12",4.54944993552881e-111,2.13136967827732,0.728,0.483,9.2381130390848e-107,"8","PITPNC1"
"GNLY2",1.81832706823382e-110,0.646336312841295,0.749,0.289,3.69229494475559e-106,"8","GNLY"
"ANKRD442",7.06970189774859e-109,1.51063917147668,0.836,0.719,1.43557366735683e-104,"8","ANKRD44"
"JAZF12",1.60574684454948e-107,2.54146255025918,0.563,0.258,3.26062954254218e-103,"8","JAZF1"
"PIP4K2A2",1.18574277587297e-105,1.98275522476431,0.725,0.503,2.40776928068765e-101,"8","PIP4K2A"
"RNF2132",1.02858275775275e-104,1.60407535313182,0.809,0.652,2.08864014789273e-100,"8","RNF213"
"SYTL32",3.61666776480532e-102,2.10457049583915,0.676,0.412,7.34400556321369e-98,"8","SYTL3"
"CEP781",1.66768639639253e-100,2.70571251880696,0.401,0.13,3.38640399651468e-96,"8","CEP78"
"DTHD11",4.88839640837633e-100,3.423041210088,0.25,0.052,9.92637774684898e-96,"8","DTHD1"
"RORA2",2.1993328379371e-99,1.79822470024064,0.695,0.411,4.46596526071507e-95,"8","RORA"
"KLRF11",7.97604333711368e-99,2.3127116244109,0.403,0.124,1.6196153600343e-94,"8","KLRF1"
"SAMD32",2.36995736955756e-96,2.36960119796468,0.518,0.223,4.81243543462359e-92,"8","SAMD3"
"ARAP23",1.22656688407653e-93,2.27940558852236,0.595,0.321,2.49066671480581e-89,"8","ARAP2"
"LPP",1.43820173714187e-93,2.00560608495311,0.653,0.396,2.92041244744028e-89,"8","LPP"
"MT-CO1",2.94497624218347e-93,0.791039902414953,0.988,0.997,5.98006875737775e-89,"8","MT-CO1"
"ARHGAP152",1.84820075683887e-92,1.14826628622933,0.88,0.792,3.75295645683701e-88,"8","ARHGAP15"
"ITCH2",1.91179763175542e-92,2.28981839952519,0.582,0.313,3.88209627104255e-88,"8","ITCH"
"PAM2",2.04226876435298e-92,2.71991275591489,0.445,0.173,4.14703095289515e-88,"8","PAM"
"PPP2R5C3",3.48844781141636e-92,1.69655763623302,0.739,0.547,7.08364212586206e-88,"8","PPP2R5C"
"NCOA13",2.70432228726274e-91,2.24544184185632,0.592,0.325,5.49139683651573e-87,"8","NCOA1"
"CELF21",5.02364119360676e-91,1.45798845553781,0.806,0.72,1.02010058077379e-86,"8","CELF2"
"ARID1B2",1.21937062622353e-90,1.92429122986113,0.675,0.445,2.47605399360951e-86,"8","ARID1B"
"ARHGAP261",5.2612820700844e-90,1.28720904669124,0.732,0.425,1.06835593715134e-85,"8","ARHGAP26"
"TMEM1811",8.39353579769992e-90,2.64963923285652,0.427,0.162,1.70439137908095e-85,"8","TMEM181"
"LINC002991",1.06438923849539e-88,3.07714974756039,0.288,0.075,2.16134878768873e-84,"8","LINC00299"
"SLC38A13",1.08000275739356e-88,1.86302939735214,0.675,0.451,2.19305359916337e-84,"8","SLC38A1"
"PLCB11",1.15629214932004e-88,2.12143295698374,0.582,0.297,2.34796683840926e-84,"8","PLCB1"
"RAB8B2",9.72675994963756e-88,2.30930875186298,0.592,0.343,1.9751158753734e-83,"8","RAB8B"
"TNIK1",1.90367290432022e-87,2.01806426165245,0.563,0.282,3.86559819951264e-83,"8","TNIK"
"EXOC41",6.13906934216148e-87,1.94960328408752,0.646,0.411,1.24659942061931e-82,"8","EXOC4"
"HIVEP32",4.99416639632402e-86,2.62859673805794,0.462,0.195,1.01411542843755e-81,"8","HIVEP3"
"MACF12",9.75523558224792e-86,1.84421044930953,0.69,0.499,1.98089813733126e-81,"8","MACF1"
"SLFN12L3",1.69651155099929e-85,2.36678184296961,0.45,0.182,3.44493635545915e-81,"8","SLFN12L"
"TFDP22",1.52775166076361e-83,2.54163776620652,0.489,0.227,3.10225252234659e-79,"8","TFDP2"
"NPC11",4.6586437519457e-83,2.7406696722168,0.371,0.129,9.45984200270094e-79,"8","NPC1"
"MBNL11",3.42763761218826e-82,1.01669087047324,0.899,0.905,6.96016093530948e-78,"8","MBNL1"
"AKT31",5.20689276271075e-80,2.0250348065138,0.594,0.348,1.05731164439604e-75,"8","AKT3"
"RASA22",7.47526327049613e-80,1.71694267927968,0.686,0.5,1.51792695970694e-75,"8","RASA2"
"FOXN31",1.44748922146548e-76,1.53242861796979,0.755,0.637,2.93927161310781e-72,"8","FOXN3"
"PPP1R16B3",1.46322509754272e-76,2.2346482338151,0.516,0.264,2.97122488307025e-72,"8","PPP1R16B"
"CARD113",3.64805989255596e-76,2.22589071415593,0.491,0.237,7.40775041782413e-72,"8","CARD11"
"IL18RAP1",1.26918714457356e-75,2.84940034453565,0.258,0.068,2.57721141577107e-71,"8","IL18RAP"
"FAM172A1",7.4245610417212e-75,1.98406778646842,0.614,0.396,1.50763136513191e-70,"8","FAM172A"
"ARL151",6.37684382935849e-73,2.13607327487782,0.53,0.282,1.29488190798954e-68,"8","ARL15"
"DIP2A2",8.67931559334214e-73,2.16711390308532,0.513,0.267,1.76242182438405e-68,"8","DIP2A"
"BIRC61",1.91627945215808e-72,1.72239003763659,0.648,0.462,3.8911970555522e-68,"8","BIRC6"
"PPM1L1",2.98507676433107e-72,2.94019425782451,0.373,0.144,6.06149687765066e-68,"8","PPM1L"
"SMYD31",4.85528934702482e-72,2.17037071177915,0.563,0.332,9.8591505480686e-68,"8","SMYD3"
"GNPTAB1",2.46375023195392e-71,2.248102208656,0.489,0.249,5.00289122100564e-67,"8","GNPTAB"
"ATP8B41",2.58680358197239e-71,3.37495488596215,0.285,0.088,5.25276335355314e-67,"8","ATP8B4"
"TNRC6B2",3.81683834842805e-71,1.57373367935719,0.693,0.546,7.750471950318e-67,"8","TNRC6B"
"HELZ1",5.53126458734256e-71,2.09427605567761,0.553,0.331,1.12317858710578e-66,"8","HELZ"
"JAK12",2.10435680245139e-70,1.17466275755753,0.818,0.786,4.2731069230578e-66,"8","JAK1"
"AGTPBP12",7.04861042157555e-69,1.81789534662507,0.619,0.412,1.43129083220513e-64,"8","AGTPBP1"
"SIK31",1.43224247331991e-68,1.49829960393304,0.712,0.564,2.90831156632341e-64,"8","SIK3"
"CNOT6L1",1.58713113675177e-68,1.94832822267974,0.583,0.375,3.22282848628814e-64,"8","CNOT6L"
"KANSL11",4.54438013415674e-68,1.85334521693027,0.602,0.412,9.22781830041867e-64,"8","KANSL1"
"FBXL172",4.84512433771462e-68,2.02971418749199,0.558,0.339,9.8385094801633e-64,"8","FBXL17"
"ZFAND32",4.82030786383946e-67,1.68451336474126,0.639,0.441,9.7881171483124e-63,"8","ZFAND3"
"KDM6A1",5.14282166155522e-67,1.88160034450274,0.589,0.382,1.0443013665954e-62,"8","KDM6A"
"CCSER22",5.73579080600053e-67,1.97453749864098,0.55,0.33,1.16470968106647e-62,"8","CCSER2"
"PTGDR1",6.37713125045792e-67,2.51725297060248,0.304,0.099,1.29494027171799e-62,"8","PTGDR"
"CDC42SE21",1.17405258237177e-66,1.30059667382416,0.749,0.671,2.38403117376412e-62,"8","CDC42SE2"
"FNDC3B2",2.58385059703552e-66,2.16771693263746,0.513,0.282,5.24676702234032e-62,"8","FNDC3B"
"USP471",4.34279045020583e-66,1.87774085653095,0.573,0.367,8.81847028818795e-62,"8","USP47"
"NCOA2",1.6334983641147e-65,1.85406658340607,0.562,0.346,3.31698177817131e-61,"8","NCOA2"
"MT-CO21",5.40491490897527e-65,0.634507290551888,0.971,0.993,1.09752202141652e-60,"8","MT-CO2"
"VPS13B1",2.7963843136794e-64,1.81897584193969,0.604,0.409,5.67833798735739e-60,"8","VPS13B"
"ARID4B1",2.49872795596748e-63,1.46275436504256,0.688,0.574,5.07391698738756e-59,"8","ARID4B"
"SIDT12",4.3836110283743e-63,2.33872950055175,0.408,0.185,8.90136055421685e-59,"8","SIDT1"
"SPON21",1.62586595581044e-61,1.41021834589409,0.41,0.162,3.30148340986868e-57,"8","SPON2"
"PSME4",1.28925060913267e-60,2.1238900325803,0.464,0.245,2.61795228690481e-56,"8","PSME4"
"KLRD12",2.06882326194275e-59,1.605722858723,0.433,0.183,4.20095251570094e-55,"8","KLRD1"
"GK51",2.82096009126911e-59,2.5352767264855,0.347,0.142,5.72824156133105e-55,"8","GK5"
"HERC11",5.61848064113253e-59,1.52494933559482,0.639,0.486,1.14088867898837e-54,"8","HERC1"
"ARNTL1",6.42737083822e-59,2.25590103371196,0.403,0.188,1.30514192240895e-54,"8","ARNTL"
"SYTL22",1.90245452089151e-58,2.36271998732267,0.352,0.145,3.86312415012229e-54,"8","SYTL2"
"SRPK23",2.01201510573525e-58,1.74909189028772,0.604,0.446,4.085597873706e-54,"8","SRPK2"
"CLASP1",3.3970854579649e-58,2.29689724205498,0.422,0.206,6.89812173094352e-54,"8","CLASP1"
"CRY12",1.4120504139551e-57,2.32211425841545,0.428,0.215,2.86730957057722e-53,"8","CRY1"
"AUTS23",1.78679580535404e-57,2.10920002935454,0.408,0.19,3.62826756235191e-53,"8","AUTS2"
"PRF12",2.26298322386022e-57,1.55766897180941,0.486,0.225,4.59521373437056e-53,"8","PRF1"
"PIK3R13",4.78535482686866e-57,1.66149365109613,0.656,0.537,9.7171415114395e-53,"8","PIK3R1"
"BTBD91",5.83641019604762e-57,1.88643097217636,0.555,0.363,1.18514145440943e-52,"8","BTBD9"
"CHD11",8.06611381423141e-57,1.4398552791028,0.664,0.543,1.63790507111783e-52,"8","CHD1"
"KMT2E1",1.22402444480455e-56,1.35591884589453,0.7,0.633,2.48550403762011e-52,"8","KMT2E"
"STAG12",1.91325457520713e-56,1.70296626093686,0.577,0.404,3.8850547404156e-52,"8","STAG1"
"DYRK1A1",6.8955453520334e-56,1.69413888151331,0.562,0.376,1.4002094391839e-51,"8","DYRK1A"
"BCAS31",1.80341816467897e-55,1.9731650112337,0.486,0.278,3.66202092519711e-51,"8","BCAS3"
"NIPBL1",1.9715366192293e-55,1.54250271970764,0.627,0.491,4.00340225900702e-51,"8","NIPBL"
"GLS1",4.56411133406229e-55,1.66592143492125,0.599,0.441,9.26788447494688e-51,"8","GLS"
"PPP3CA3",5.25352933954157e-55,1.89951585359214,0.558,0.38,1.06678166768731e-50,"8","PPP3CA"
"GZMB2",9.837383456543e-55,0.907654126872977,0.465,0.192,1.99757908468562e-50,"8","GZMB"
"KMT2C2",5.42808038744414e-53,1.4123405725539,0.641,0.502,1.10222600347441e-48,"8","KMT2C"
"ARIH13",1.20481181526646e-52,1.45539549902426,0.649,0.543,2.44649087208007e-48,"8","ARIH1"
"BRAF2",1.24575751883576e-52,1.8184286431187,0.535,0.355,2.5296352177479e-48,"8","BRAF"
"IGF2R1",1.45764578811251e-52,1.95101288782038,0.526,0.35,2.95989553734127e-48,"8","IGF2R"
"ADGRG12",5.53023632386137e-52,1.82287649086576,0.319,0.121,1.12296978792329e-47,"8","ADGRG1"
"RNF1253",9.99694478790185e-52,1.80452134083542,0.558,0.394,2.02997960863135e-47,"8","RNF125"
"PTPN42",1.26797699817468e-51,1.72650959835451,0.523,0.332,2.5747540924935e-47,"8","PTPN4"
"NFAT52",2.00187711057866e-51,1.91097049651591,0.474,0.279,4.06501166074104e-47,"8","NFAT5"
"PTPN122",2.04894910717933e-51,2.30750856093804,0.405,0.208,4.16059605703835e-47,"8","PTPN12"
"EML42",5.12076311060836e-51,1.42266407304866,0.668,0.557,1.03982215724013e-46,"8","EML4"
"PLCG23",6.93465356892869e-51,2.36673939465594,0.356,0.162,1.40815075370666e-46,"8","PLCG2"
"GPRIN32",7.105128674851e-51,1.94481065483474,0.472,0.274,1.44276742871524e-46,"8","GPRIN3"
"RUNX12",1.38985966458073e-50,1.55770331592366,0.602,0.451,2.82224903489763e-46,"8","RUNX1"
"EIF4G33",1.82196406140755e-50,2.01119497574902,0.481,0.291,3.69968022309417e-46,"8","EIF4G3"
"ZBTB161",2.02430194596873e-50,2.58769139360691,0.302,0.121,4.11054753148409e-46,"8","ZBTB16"
"ZBTB202",2.05537616668074e-50,1.34939712335724,0.671,0.566,4.17364684406191e-46,"8","ZBTB20"
"NFATC22",4.33236713000036e-50,2.06807948092629,0.454,0.256,8.79730469417872e-46,"8","NFATC2"
"DOCK102",5.09452710210626e-50,1.20371290769814,0.678,0.566,1.0344946733537e-45,"8","DOCK10"
"KIAA11091",8.76902727852609e-50,1.82728573253763,0.516,0.337,1.78063867917751e-45,"8","KIAA1109"
"ITGAL2",4.14260431668855e-49,1.6182545592346,0.543,0.366,8.41197232546777e-45,"8","ITGAL"
"CTPS1",4.39344749353245e-49,2.65048608019667,0.266,0.099,8.92133448036699e-45,"8","CTPS1"
"ATP11B1",1.8427368984215e-48,1.61874776307302,0.558,0.4,3.7418615459347e-44,"8","ATP11B"
"AC011476.3",2.08292520581087e-47,2.49433515624163,0.282,0.111,4.22958792291956e-43,"8","AC011476.3"
"USP242",4.16015516944558e-47,1.70807725497532,0.477,0.293,8.44761108707619e-43,"8","USP24"
"CDK132",5.75705955038626e-47,1.68331810355652,0.541,0.389,1.16902851230143e-42,"8","CDK13"
"ZFAND62",7.5829857076122e-47,1.78227415533368,0.491,0.313,1.53980107778773e-42,"8","ZFAND6"
"DNAJC12",9.60779360106418e-47,1.93476463158519,0.479,0.301,1.95095856863209e-42,"8","DNAJC1"
"RBM391",2.62710749926007e-46,1.00372947522767,0.767,0.781,5.3346044879975e-42,"8","RBM39"
"MT-ND4L2",5.71233812709073e-46,0.64965871864909,0.914,0.956,1.15994738008704e-41,"8","MT-ND4L"
"OSBPL51",6.17027515574065e-46,2.58782708801391,0.256,0.096,1.2529360731247e-41,"8","OSBPL5"
"AKNA2",4.09424401536137e-45,1.55667472021342,0.605,0.506,8.3137718975928e-41,"8","AKNA"
"FAF11",7.10012219717353e-45,1.78142275916159,0.514,0.356,1.44175081335806e-40,"8","FAF1"
"DPYD2",3.80600543415372e-44,0.941348053564246,0.73,0.628,7.72847463459254e-40,"8","DPYD"
"SORL12",4.60800084971122e-44,1.58243686814469,0.599,0.487,9.3570065254236e-40,"8","SORL1"
"PPP1R12A1",1.4104186485208e-43,1.57166404674261,0.565,0.443,2.86399610768634e-39,"8","PPP1R12A"
"RSRP12",1.64460167472412e-43,1.21022683503989,0.683,0.635,3.33952816069479e-39,"8","RSRP1"
"ATM3",2.75353846479423e-43,1.31122123202764,0.648,0.564,5.59133520661116e-39,"8","ATM"
"USP341",2.94651484917318e-43,1.46177703285446,0.582,0.462,5.98319305273106e-39,"8","USP34"
"PLEKHA23",5.81903049674415e-43,2.01969952049784,0.449,0.277,1.18161233266887e-38,"8","PLEKHA2"
"PTPRJ1",7.23064768032771e-43,1.69751325273087,0.487,0.318,1.46825531796735e-38,"8","PTPRJ"
"DENND4A2",9.30695610516296e-43,1.47492600918714,0.555,0.408,1.88987050671439e-38,"8","DENND4A"
"STK101",1.34315207807297e-42,1.33576957218317,0.639,0.55,2.72740460973498e-38,"8","STK10"
"MT-ATP82",1.44851180952654e-42,0.694667848547636,0.919,0.945,2.94134808042459e-38,"8","MT-ATP8"
"ATXN11",1.7484626644057e-42,1.99545568354737,0.469,0.3,3.55042828634222e-38,"8","ATXN1"
"RRAS22",2.90683218785416e-42,2.15867004633365,0.312,0.14,5.90261344065665e-38,"8","RRAS2"
"TBC1D52",4.08704159284165e-42,1.64947668789116,0.555,0.429,8.29914665842425e-38,"8","TBC1D5"
"PAN32",4.10542104178806e-42,1.56749313639297,0.55,0.411,8.33646796745483e-38,"8","PAN3"
"FRYL1",5.40693235351784e-42,1.66031252282996,0.511,0.36,1.09793168370533e-37,"8","FRYL"
"INPP5D3",6.30470159809446e-42,1.58198350934021,0.558,0.436,1.28023270650906e-37,"8","INPP5D"
"PRRC2C1",1.2908903953659e-41,1.1198939518237,0.702,0.672,2.62128203683e-37,"8","PRRC2C"
"RICTOR1",1.83218563615001e-41,1.71470661534151,0.497,0.339,3.72043615276622e-37,"8","RICTOR"
"FAM49B2",2.09201208760465e-41,1.54114310674388,0.614,0.529,4.24803974508999e-37,"8","FAM49B"
"KDM4C2",2.79442593451527e-41,1.46758052762897,0.55,0.411,5.6743613026267e-37,"8","KDM4C"
"CDKAL11",2.91082078486255e-41,1.79888273686221,0.472,0.303,5.9107126857419e-37,"8","CDKAL1"
"MYO1F2",3.63359684963608e-41,1.37824524376691,0.573,0.409,7.37838176287102e-37,"8","MYO1F"
"RASA31",6.98318239151074e-41,1.42972925200269,0.634,0.549,1.41800501642017e-36,"8","RASA3"
"PARP152",9.90790825796049e-41,2.06839537704345,0.336,0.164,2.01189985086146e-36,"8","PARP15"
"MON21",1.01293103534559e-40,1.86022364901535,0.462,0.304,2.05685776037276e-36,"8","MON2"
"MT-ND52",1.42630558016132e-40,0.632846018618014,0.917,0.952,2.89625611107558e-36,"8","MT-ND5"
"RNF381",1.6505512848994e-40,1.74945314049041,0.472,0.31,3.35160943911673e-36,"8","RNF38"
"VTI1A1",1.85941850023704e-40,1.79587104752863,0.486,0.331,3.77573520658133e-36,"8","VTI1A"
"PICALM1",2.52603892067162e-40,1.5184976630995,0.533,0.382,5.1293746323158e-36,"8","PICALM"
"COG51",2.71262839105219e-40,1.8020978999137,0.489,0.338,5.50826321087057e-36,"8","COG5"
"CAMK2D2",4.88039587526317e-40,1.58804643561383,0.487,0.319,9.9101318643094e-36,"8","CAMK2D"
"PDE4D1",1.33459373112256e-39,1.57629786704125,0.506,0.349,2.71002603041747e-35,"8","PDE4D"
"PTPRA1",2.07156701338193e-39,1.73915976347346,0.523,0.391,4.20652397737336e-35,"8","PTPRA"
"TRAPPC101",4.82439965557666e-39,1.68604677150408,0.509,0.372,9.79642594061397e-35,"8","TRAPPC10"
"CMIP1",9.47895029539612e-39,1.65431730360775,0.47,0.306,1.92479564698314e-34,"8","CMIP"
"RALGAPA11",2.09738054095669e-38,1.80927358189999,0.476,0.327,4.25894092646666e-34,"8","RALGAPA1"
"XRN11",2.8669979662256e-38,1.53598533070416,0.546,0.429,5.82172607021771e-34,"8","XRN1"
"DGKD1",7.57316709231539e-38,1.76611639328378,0.437,0.275,1.53780730976556e-33,"8","DGKD"
"GPATCH81",8.21076837941801e-38,1.6451680622888,0.509,0.376,1.66727862712462e-33,"8","GPATCH8"
"MAPRE21",8.29798984962925e-38,1.62133560795642,0.551,0.439,1.68498981886571e-33,"8","MAPRE2"
"OGA2",9.77010514548972e-38,1.50337806821923,0.558,0.453,1.98391755084314e-33,"8","OGA"
"MKLN11",1.41778758990302e-37,1.67372612442891,0.47,0.319,2.87895948005707e-33,"8","MKLN1"
"CUL32",1.80402622711256e-37,1.49830836016802,0.524,0.403,3.66325565677477e-33,"8","CUL3"
"KLRG12",2.55429834970966e-37,1.9539749473661,0.351,0.181,5.18675822892043e-33,"8","KLRG1"
"DENND1B",2.83653867162164e-37,2.10121930911939,0.342,0.179,5.7598754265949e-33,"8","DENND1B"
