"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ATF71",8.16411142048362e-16,0.441344104915081,0.309,0.286,2.150671871498e-11,"1","ATF7"
"SPRED1",8.51745417310942e-16,0.375506735050376,0.365,0.358,2.24375295282222e-11,"1","SPRED1"
"SEC14L1",8.68901359231064e-16,0.545501469307252,0.272,0.251,2.28894685062239e-11,"1","SEC14L1"
"SOD2",9.38613132330869e-16,0.381708698025143,0.195,0.29,2.47258857449921e-11,"1","SOD2"
"ATG7",1.58327332058417e-15,0.478940371050818,0.488,0.537,4.17081690841489e-11,"1","ATG7"
"FAM168A",4.66439410314175e-15,0.450790455454612,0.488,0.541,1.22874133859063e-10,"1","FAM168A"
"TOM1L21",4.92684946592264e-15,0.537965043671766,0.409,0.437,1.297879954808e-10,"1","TOM1L2"
"CHD2",5.87386465093577e-15,0.513113631887281,0.455,0.501,1.54735216499601e-10,"1","CHD2"
"METTL15",7.14954551280085e-15,0.559406131816688,0.366,0.375,1.88340477443713e-10,"1","METTL15"
"PDXK",8.31059003047069e-15,0.295791623418971,0.216,0.317,2.18925873172689e-10,"1","PDXK"
"C11orf49",1.39938736513758e-14,0.604232858699191,0.396,0.423,3.68640613598192e-10,"1","C11orf49"
"NIPSNAP2",2.76704537655058e-14,0.628091756238642,0.263,0.246,7.28922763544718e-10,"1","NIPSNAP2"
"EDEM3",4.09405917565396e-14,0.29542820941694,0.179,0.264,1.07849800864252e-09,"1","EDEM3"
"PPP1R9A",9.03638509936843e-14,0.365813882718935,0.533,0.591,2.38045492672663e-09,"1","PPP1R9A"
"ARMH4",9.7550989636122e-14,0.551118137030585,0.302,0.293,2.56978571998436e-09,"1","ARMH4"
"TLK1",1.95810993375534e-13,0.574288873075563,0.373,0.39,5.15824899849168e-09,"1","TLK1"
"NCOA2",6.44757739584683e-13,0.416054158719713,0.486,0.533,1.69848531338793e-08,"1","NCOA2"
"TSPAN7",9.62604863294706e-13,0.494705828918827,0.456,0.493,2.53578999137725e-08,"1","TSPAN7"
"MTMR3",1.76665270268712e-12,0.566235863353905,0.353,0.371,4.65389321468867e-08,"1","MTMR3"
"ENTPD1-AS11",2.50724622846284e-12,0.505131549580865,0.304,0.294,6.60483873963966e-08,"1","ENTPD1-AS1"
"ARHGAP351",5.68047279135958e-12,0.478364596466056,0.443,0.494,1.49640694742785e-07,"1","ARHGAP35"
"FAM135A",6.56737706338364e-12,0.258351689250431,0.312,0.44,1.73004413980715e-07,"1","FAM135A"
"TMBIM6",7.61447633468254e-12,0.634929869561248,0.377,0.409,2.00588150084542e-07,"1","TMBIM6"
"AC108519.1",7.88753078212749e-12,0.31894145272322,0.236,0.334,2.07781223393584e-07,"1","AC108519.1"
"ZFAND3",1.43320532837892e-11,0.253047410185958,0.599,0.683,3.7754927965486e-07,"1","ZFAND3"
"NEK11",1.97139443853156e-11,0.285747886222473,0.184,0.261,5.19324436942369e-07,"1","NEK11"
"MRPS6",3.71214399629399e-11,0.526436747033436,0.251,0.239,9.77890092943725e-07,"1","MRPS6"
"MIR3936HG",8.56407563501502e-11,0.322247277479996,0.177,0.254,2.25603444453201e-06,"1","MIR3936HG"
"ULK4",9.38220956503524e-11,0.378838349994802,0.211,0.301,2.47155546571723e-06,"1","ULK4"
"STX18-AS1",1.06317038764363e-10,0.309554330534153,0.236,0.331,2.80070975216961e-06,"1","STX18-AS1"
"LIMS1",1.1054036258517e-10,0.427510100623581,0.253,0.235,2.91196477158113e-06,"1","LIMS1"
"ST8SIA1",1.63636881713921e-10,0.292559939805294,0.256,0.357,4.31068637498982e-06,"1","ST8SIA1"
"NPDC1",1.69509066386539e-10,0.414122176586423,0.185,0.266,4.46537733582061e-06,"1","NPDC1"
"ZNF438",2.33038131725031e-10,0.527277281922671,0.283,0.278,6.13892350403248e-06,"1","ZNF438"
"RALGDS1",3.74297393926312e-10,0.62098804936863,0.256,0.245,9.86011624820083e-06,"1","RALGDS"
"PKIA",7.11978338003959e-10,0.392185824314386,0.199,0.282,1.87556453580383e-05,"1","PKIA"
"ME1",8.82771539093404e-10,0.734012771524443,0.319,0.34,2.32548506543375e-05,"1","ME1"
"ASAP1",1.11023942852338e-09,0.322204853579464,0.521,0.578,2.92470372655913e-05,"1","ASAP1"
"UBC",1.66090340823245e-09,0.297676728574809,0.205,0.281,4.37531784830675e-05,"1","UBC"
"AC005225.2",1.90089345753192e-09,0.715782418652816,0.255,0.254,5.00752363517633e-05,"1","AC005225.2"
"UGP2",2.11353855659588e-09,0.584346064129538,0.259,0.257,5.56769461964051e-05,"1","UGP2"
"LMO3",2.40010240523836e-09,0.461589742833832,0.393,0.404,6.32258976611941e-05,"1","LMO3"
"INTS10",2.50842231895589e-09,0.357294705392367,0.215,0.299,6.60793691482551e-05,"1","INTS10"
"ZMIZ1",2.5972856650357e-09,0.527566946247466,0.27,0.266,6.84202962740356e-05,"1","ZMIZ1"
"KMT2C1",2.64315095419011e-09,0.272465703525421,0.558,0.641,6.96285255862301e-05,"1","KMT2C"
"CRIM1",5.07520387755782e-09,0.538422834000189,0.32,0.329,0.000133696095746506,"1","CRIM1"
"NR2F1-AS1",7.34269705886143e-09,0.462108613762119,0.413,0.438,0.000193428668621587,"1","NR2F1-AS1"
"TMEM184B1",9.35625679404323e-09,0.525720912348157,0.258,0.255,0.000246471872725481,"1","TMEM184B"
"ATG10",1.48131628344066e-08,0.254473180163638,0.21,0.286,0.000390223148546774,"1","ATG10"
"ZNF680",1.77268008516509e-08,0.493320302985921,0.257,0.255,0.00046697711483504,"1","ZNF680"
"LDLRAD3",1.87592783431339e-08,0.271058516301644,0.261,0.24,0.000494175669393177,"1","LDLRAD3"
"HMGB1",1.92420422584974e-08,0.549339125882974,0.481,0.546,0.000506893119215597,"1","HMGB1"
"KIAA19581",4.04710912130585e-08,0.387227495843923,0.361,0.374,0.0010661299558256,"1","KIAA1958"
"DYNC2H1",5.4425522323126e-08,0.295011784899705,0.299,0.403,0.00143373153455811,"1","DYNC2H1"
"PER3",8.06505399101045e-08,0.576073542892287,0.28,0.286,0.00212457717285188,"1","PER3"
"BSG",8.67118803691828e-08,0.636044411246589,0.313,0.337,0.00228425106456538,"1","BSG"
"PRRC2B",1.21442887980465e-07,0.270497531284194,0.324,0.444,0.0031991699980694,"1","PRRC2B"
"TTC19",1.77746275597671e-07,0.300613174173371,0.27,0.37,0.00468237013806946,"1","TTC19"
"FTH11",2.24006014671368e-07,0.448079023894379,0.41,0.449,0.00590099044448784,"1","FTH1"
"ALOX12-AS11",2.34872710580353e-07,0.469153234679667,0.309,0.32,0.00618725181481823,"1","ALOX12-AS1"
"ZSWIM5",9.62700117110145e-07,0.250429027122339,0.284,0.379,0.0253604091850326,"1","ZSWIM5"
"CAMKMT1",1.20650440634175e-06,0.27689995004216,0.339,0.342,0.0317829455762607,"1","CAMKMT"
"ERI3",2.19883499852858e-06,0.498843529758898,0.316,0.338,0.0579239103662384,"1","ERI3"
"TSPAN3",4.8608702948298e-06,0.360005590208466,0.214,0.287,0.128049906176701,"1","TSPAN3"
"WIPF2",6.02918299969478e-06,0.322752517601946,0.28,0.375,0.15882676776096,"1","WIPF2"
"PRICKLE2",6.10847105968703e-06,0.270198060749623,0.348,0.454,0.160915453125336,"1","PRICKLE2"
"PCDH171",8.55309942975567e-06,0.367054181253217,0.255,0.25,0.225314298278054,"1","PCDH17"
"CEP3501",9.23590364419494e-06,0.45153259741459,0.394,0.448,0.243301409699027,"1","CEP350"
"HMGN3",1.14726749985826e-05,0.319332570582193,0.245,0.325,0.302224677487661,"1","HMGN3"
"RNPC3",1.21718441406583e-05,0.285237668288895,0.311,0.414,0.32064289019736,"1","RNPC3"
"ZNF254",1.29409554973618e-05,0.297097897373714,0.216,0.285,0.340903590667002,"1","ZNF254"
"BRINP1",1.70219400972543e-05,0.571520020286163,0.376,0.416,0.448408967981969,"1","BRINP1"
"ADNP",1.74981756967832e-05,0.251589419311172,0.321,0.422,0.46095444238036,"1","ADNP"
"MPP6",1.83726722747874e-05,0.346142879796093,0.253,0.334,0.483991305734724,"1","MPP6"
"UBR5",2.54650223808845e-05,0.349653400010087,0.494,0.58,0.67082508457964,"1","UBR5"
"NUDT3",2.98653729055796e-05,0.339856229268409,0.218,0.29,0.786743518451682,"1","NUDT3"
"EFR3A",3.25529413776105e-05,0.294719129738186,0.304,0.402,0.857542134710394,"1","EFR3A"
"CCND3",3.4860987375679e-05,0.297595606572341,0.211,0.275,0.918342990437512,"1","CCND3"
"CHKA1",4.17664648828101e-05,0.307549151463948,0.348,0.362,1,"1","CHKA"
"SPTBN1",5.0693770730555e-05,0.268125246703864,0.543,0.639,1,"1","SPTBN1"
"C6orf62",6.11424164756218e-05,0.302961913534691,0.217,0.281,1,"1","C6orf62"
"ACO2",6.26039935481074e-05,0.35733212226258,0.196,0.257,1,"1","ACO2"
"SQSTM11",0.000117884052236487,0.296218689150909,0.206,0.265,1,"1","SQSTM1"
"ARHGEF3",0.000140042065901069,0.567864727614718,0.296,0.406,1,"1","ARHGEF3"
"NAV11",0.000146582164728028,0.30227236716279,0.388,0.507,1,"1","NAV1"
"P4HA1",0.000154348197513798,0.463584412387438,0.251,0.261,1,"1","P4HA1"
"PCGF51",0.000189337860859911,0.425967403119035,0.422,0.489,1,"1","PCGF5"
"AKAP10",0.000214000326104163,0.528549710931786,0.308,0.338,1,"1","AKAP10"
"EPC1",0.000227385772245422,0.250655387785921,0.345,0.454,1,"1","EPC1"
"SGK31",0.000230586880341604,0.265906800523708,0.466,0.533,1,"1","SGK3"
"FHOD3",0.000236309291903373,0.331754411926607,0.272,0.349,1,"1","FHOD3"
"PPP6R2",0.000243462445020047,0.281825856226229,0.344,0.451,1,"1","PPP6R2"
"ZMAT3",0.000273788356989824,0.28185316617257,0.243,0.314,1,"1","ZMAT3"
"NOL4",0.000324633433039483,0.309256977394716,0.344,0.444,1,"1","NOL4"
"RUFY3",0.000371810139064146,0.325070896138229,0.512,0.604,1,"1","RUFY3"
"NR3C2",0.000529792552449991,0.300564580156539,0.462,0.509,1,"1","NR3C2"
"STIM1",0.000541633142878721,0.357944344635523,0.218,0.282,1,"1","STIM1"
"NBEAL1",0.000666535532851605,0.296812122510944,0.262,0.334,1,"1","NBEAL1"
"CTNNA11",0.000761459617241074,0.28347562459523,0.294,0.3,1,"1","CTNNA1"
"ENSA",0.00104872136459012,0.373531895729708,0.332,0.436,1,"1","ENSA"
"ETV6",0.0012449747593253,0.353627371270531,0.319,0.347,1,"1","ETV6"
"LINC008941",0.00129614368239453,0.262624308554451,0.233,0.291,1,"1","LINC00894"
"SLC20A2",0.00202884381847455,0.570264783232674,0.395,0.463,1,"1","SLC20A2"
"ACTG1",0.0025229808277222,0.365498427315093,0.243,0.309,1,"1","ACTG1"
"TMEM1351",0.00286811143641179,0.301557176634289,0.317,0.409,1,"1","TMEM135"
"SYT11",0.00297955285308827,0.323597261886531,0.346,0.449,1,"1","SYT11"
"CTNND1",0.00331035285936372,0.282362475364205,0.274,0.348,1,"1","CTNND1"
"ATP2C1",0.00447068463025687,0.26720679052665,0.374,0.485,1,"1","ATP2C1"
"AL645568.1",0.00511288688537193,0.406236115616478,0.214,0.271,1,"1","AL645568.1"
"MTHFD1L",0.0055004383960857,0.349558267717698,0.232,0.292,1,"1","MTHFD1L"
"UBAP2",0.00555434156674667,0.341701819092444,0.233,0.293,1,"1","UBAP2"
"FOXO3",0.00606661923650375,0.367915443235074,0.431,0.507,1,"1","FOXO3"
"NFIC",0.00773812516266895,0.29525333880411,0.271,0.34,1,"1","NFIC"
"PITPNM2",0.00775775486839693,0.507941199756913,0.219,0.28,1,"1","PITPNM2"
"AKAP12",0.007783913246181,0.396364896209728,0.214,0.272,1,"1","AKAP12"
"RAB11FIP2",0.00855691415735166,0.533606944906756,0.28,0.312,1,"1","RAB11FIP2"
"TDRD3",0.00953609343260316,0.466783000498767,0.32,0.362,1,"1","TDRD3"
"TSHZ1",0.00982139580005361,0.38603156109959,0.202,0.253,1,"1","TSHZ1"
"AJ009632.2",0,2.06662560547787,0.681,0.056,0,"2","AJ009632.2"
"TAFA1",0,1.98176951585905,0.953,0.267,0,"2","TAFA1"
"AC013287.1",0,1.90118360483142,0.832,0.22,0,"2","AC013287.1"
"CUX2",0,1.9010457969289,0.848,0.137,0,"2","CUX2"
"LINC02055",0,1.7089212902495,0.541,0.077,0,"2","LINC02055"
"IQCJ-SCHIP1",0,1.67913171684244,0.992,0.497,0,"2","IQCJ-SCHIP1"
"AC034268.2",0,1.65630130126821,0.743,0.13,0,"2","AC034268.2"
"HS6ST3",0,1.62691557775678,0.965,0.374,0,"2","HS6ST3"
"KCNIP4",0,1.62205268836388,1,0.576,0,"2","KCNIP4"
"ST6GALNAC5",0,1.60035354044184,0.944,0.31,0,"2","ST6GALNAC5"
"RMST",0,1.56986843590591,0.7,0.106,0,"2","RMST"
"AC107223.1",0,1.5686749242028,0.859,0.291,0,"2","AC107223.1"
"UNC5D",0,1.52526174914433,0.953,0.364,0,"2","UNC5D"
"LDB2",0,1.521313345556,0.975,0.379,0,"2","LDB2"
"STXBP5L",0,1.51948640518817,0.985,0.464,0,"2","STXBP5L"
"DLGAP2",0,1.50701986535906,0.98,0.406,0,"2","DLGAP2"
"AL157944.1",0,1.49645553537972,0.725,0.131,0,"2","AL157944.1"
"LINGO2",0,1.4896535406863,0.955,0.352,0,"2","LINGO2"
"OLFM3",0,1.46231254445177,0.942,0.309,0,"2","OLFM3"
"COL5A2",0,1.43916687287273,0.665,0.057,0,"2","COL5A2"
"RIT2",0,1.4382570829339,0.715,0.155,0,"2","RIT2"
"LINC01378",0,1.40903663799705,0.756,0.179,0,"2","LINC01378"
"RBFOX1",0,1.3962083775265,0.997,0.579,0,"2","RBFOX1"
"KHDRBS2",0,1.38154204332336,0.977,0.434,0,"2","KHDRBS2"
"TMEM132D",0,1.37548297988757,0.951,0.377,0,"2","TMEM132D"
"GRM7",0,1.37100761465885,0.975,0.427,0,"2","GRM7"
"MEG3",0,1.36966653701855,0.989,0.536,0,"2","MEG3"
"DGKB",0,1.35274420543513,0.894,0.403,0,"2","DGKB"
"CDH18",0,1.33585106820181,0.959,0.403,0,"2","CDH18"
"LRRTM4",0,1.33402937245491,0.995,0.559,0,"2","LRRTM4"
"SYN3",0,1.33254284851384,0.886,0.38,0,"2","SYN3"
"CA10",0,1.33145834801018,0.912,0.229,0,"2","CA10"
"CACNA2D3",0,1.32813157464922,0.967,0.44,0,"2","CACNA2D3"
"AC011287.1",0,1.32665240287625,0.78,0.199,0,"2","AC011287.1"
"RGS6",0,1.31535537416219,0.945,0.318,0,"2","RGS6"
"AC120193.1",0,1.30169911176815,0.741,0.186,0,"2","AC120193.1"
"KCNH7",0,1.29998265358901,0.92,0.324,0,"2","KCNH7"
"RALYL",0,1.29569061940973,0.992,0.422,0,"2","RALYL"
"AC019211.1",0,1.29355958109723,0.748,0.149,0,"2","AC019211.1"
"ATRNL1",0,1.29317917848425,0.986,0.498,0,"2","ATRNL1"
"R3HDM1",0,1.27421638609616,0.971,0.529,0,"2","R3HDM1"
"KCNH1",0,1.27215871159577,0.947,0.393,0,"2","KCNH1"
"PTPRT",0,1.26299000665355,0.94,0.347,0,"2","PTPRT"
"NEGR1",0,1.26254344996649,0.99,0.57,0,"2","NEGR1"
"FAT3",0,1.26169501428511,0.936,0.357,0,"2","FAT3"
"TENM2",0,1.25675331455683,0.986,0.497,0,"2","TENM2"
"AC073365.1",0,1.23943217692212,0.67,0.122,0,"2","AC073365.1"
"KCNB2",0,1.23716909046877,0.878,0.272,0,"2","KCNB2"
"AGBL4",0,1.23251304513036,0.98,0.456,0,"2","AGBL4"
"PTPRD",0,1.22703032579969,0.998,0.775,0,"2","PTPRD"
"AC007368.1",0,1.22447445811326,0.752,0.156,0,"2","AC007368.1"
"LINC01250",0,1.22276290171024,0.866,0.263,0,"2","LINC01250"
"ANO3",0,1.21955254615054,0.771,0.179,0,"2","ANO3"
"CBLN2",0,1.21238428435407,0.833,0.185,0,"2","CBLN2"
"RIMS2",0,1.20788438875168,0.986,0.482,0,"2","RIMS2"
"TRHDE",0,1.19778778995013,0.75,0.223,0,"2","TRHDE"
"KCNH5",0,1.19733157349985,0.798,0.183,0,"2","KCNH5"
"AL117329.1",0,1.1962849029848,0.631,0.201,0,"2","AL117329.1"
"NELL2",0,1.19587925797563,0.954,0.37,0,"2","NELL2"
"EFNA5",0,1.19463737626258,0.952,0.44,0,"2","EFNA5"
"LRFN5",0,1.19084717800075,0.965,0.431,0,"2","LRFN5"
"GULP1",0,1.18828074981521,0.718,0.158,0,"2","GULP1"
"CSMD1",0,1.18345663088613,0.999,0.59,0,"2","CSMD1"
"RGS7",0,1.1792732584639,0.977,0.515,0,"2","RGS7"
"HECW1",0,1.16736426862154,0.944,0.381,0,"2","HECW1"
"KALRN",0,1.15798657284998,0.98,0.52,0,"2","KALRN"
"NRG1",0,1.15369840949333,0.863,0.255,0,"2","NRG1"
"CNKSR2",0,1.14537206237763,0.937,0.397,0,"2","CNKSR2"
"RYR2",0,1.14497394691783,0.986,0.462,0,"2","RYR2"
"AC067956.1",0,1.14493552075713,0.715,0.147,0,"2","AC067956.1"
"KCTD16",0,1.14356091453929,0.942,0.41,0,"2","KCTD16"
"OXR1",0,1.14046257576444,0.973,0.511,0,"2","OXR1"
"FMN1",0,1.13343537918824,0.91,0.337,0,"2","FMN1"
"MIR137HG",0,1.1304086017745,0.875,0.284,0,"2","MIR137HG"
"SNTG1",0,1.12736502114792,0.977,0.484,0,"2","SNTG1"
"GRIN2A",0,1.12582345205593,0.964,0.434,0,"2","GRIN2A"
"GABRB3",0,1.12360687205595,0.949,0.41,0,"2","GABRB3"
"CDH12",0,1.11791274129902,0.81,0.313,0,"2","CDH12"
"TCERG1L",0,1.11402701884001,0.686,0.117,0,"2","TCERG1L"
"AP000829.1",0,1.11121630233429,0.606,0.062,0,"2","AP000829.1"
"SH3GL2",0,1.10990955673427,0.911,0.329,0,"2","SH3GL2"
"CACNA1C",0,1.10189011813095,0.969,0.484,0,"2","CACNA1C"
"CADPS2",0,1.10070014487459,0.85,0.329,0,"2","CADPS2"
"DCLK1",0,1.10025220657884,0.956,0.412,0,"2","DCLK1"
"CDH8",0,1.09527190378809,0.876,0.302,0,"2","CDH8"
"CPNE4",0,1.09367983865854,0.731,0.187,0,"2","CPNE4"
"GRM5",0,1.09199129135979,0.973,0.461,0,"2","GRM5"
"NECAB1",0,1.08859047859129,0.924,0.386,0,"2","NECAB1"
"KCNQ5",0,1.08677968768558,0.984,0.419,0,"2","KCNQ5"
"CNTN3",0,1.08205855425289,0.863,0.283,0,"2","CNTN3"
"AL008633.1",0,1.08041183870149,0.91,0.352,0,"2","AL008633.1"
"TMEM178B",0,1.0713141049522,0.945,0.487,0,"2","TMEM178B"
"FLRT21",0,1.06800767049614,0.922,0.454,0,"2","FLRT2"
"CACNA1B",0,1.06144066665188,0.944,0.401,0,"2","CACNA1B"
"SATB2",0,1.05782130906123,0.881,0.291,0,"2","SATB2"
"HCN1",0,1.05645786043393,0.914,0.363,0,"2","HCN1"
"PRKCB",0,1.05484041491742,0.962,0.445,0,"2","PRKCB"
"EPHA4",0,1.04648109148739,0.888,0.321,0,"2","EPHA4"
"LY86-AS1",0,1.04361083257516,0.737,0.188,0,"2","LY86-AS1"
"SLC35F3",0,1.042236789977,0.867,0.344,0,"2","SLC35F3"
"CNTN4",0,1.03486758074219,0.949,0.391,0,"2","CNTN4"
"SLC4A10",0,1.03486337710652,0.958,0.427,0,"2","SLC4A10"
"CELF2",0,1.03048281107296,0.99,0.632,0,"2","CELF2"
"KIAA1211L",0,1.02664848130796,0.787,0.217,0,"2","KIAA1211L"
"FAM155A",0,1.02601189160518,0.994,0.62,0,"2","FAM155A"
"PDE4D",0,1.02540820666725,0.988,0.647,0,"2","PDE4D"
"NTNG1",0,1.02084855629125,0.785,0.158,0,"2","NTNG1"
"CHRM3",0,1.01917375427558,0.964,0.383,0,"2","CHRM3"
"ZNF804B",0,1.0184048640457,0.7,0.182,0,"2","ZNF804B"
"MEG8",0,1.01137588399457,0.905,0.401,0,"2","MEG8"
"AC008574.1",0,1.01054283417796,0.611,0.07,0,"2","AC008574.1"
"MRTFB",0,1.00386849938448,0.935,0.417,0,"2","MRTFB"
"FOCAD",0,1.00296889064117,0.906,0.408,0,"2","FOCAD"
"LINC02296",0,0.991122837373924,0.445,0.034,0,"2","LINC02296"
"PCSK2",0,0.987707859972564,0.881,0.324,0,"2","PCSK2"
"THRB",0,0.981609075992797,0.948,0.484,0,"2","THRB"
"NDST3",0,0.981317521573793,0.779,0.231,0,"2","NDST3"
"SYT1",0,0.979881125145194,0.996,0.553,0,"2","SYT1"
"CIT",0,0.979209908722344,0.842,0.316,0,"2","CIT"
"CAMK2A",0,0.97752592972671,0.892,0.327,0,"2","CAMK2A"
"HDAC9",0,0.976628995246617,0.913,0.426,0,"2","HDAC9"
"PTPRN2",0,0.973730343589785,0.943,0.421,0,"2","PTPRN2"
"PTK2B",0,0.966186223541298,0.821,0.239,0,"2","PTK2B"
"OPCML",0,0.963067907373886,0.994,0.54,0,"2","OPCML"
"KSR2",0,0.961970341299557,0.91,0.38,0,"2","KSR2"
"POU6F2",0,0.954237166073867,0.776,0.248,0,"2","POU6F2"
"MIAT",0,0.951442420373666,0.844,0.31,0,"2","MIAT"
"MTUS2",0,0.948987022512168,0.929,0.379,0,"2","MTUS2"
"FSTL4",0,0.940520325658198,0.806,0.269,0,"2","FSTL4"
"PKN2-AS1",0,0.940293123810421,0.611,0.141,0,"2","PKN2-AS1"
"FGF12",0,0.939025693264864,0.98,0.501,0,"2","FGF12"
"PHACTR1",0,0.937984982732493,0.979,0.559,0,"2","PHACTR1"
"LAMA21",0,0.937670430238878,0.694,0.176,0,"2","LAMA2"
"SV2B",0,0.936697709406099,0.848,0.281,0,"2","SV2B"
"AC007563.2",0,0.936423068036936,0.762,0.218,0,"2","AC007563.2"
"GRIA3",0,0.935098616433443,0.892,0.402,0,"2","GRIA3"
"TMEM108",0,0.934189812810251,0.917,0.422,0,"2","TMEM108"
"PLEKHA5",0,0.933627347897724,0.93,0.496,0,"2","PLEKHA5"
"AL513166.1",0,0.930801414160879,0.828,0.31,0,"2","AL513166.1"
"RFX31",0,0.930368839981931,0.936,0.575,0,"2","RFX3"
"AC068587.4",0,0.922518334069097,0.86,0.335,0,"2","AC068587.4"
"CABP1",0,0.919214041767449,0.836,0.279,0,"2","CABP1"
"GABBR2",0,0.918811447126319,0.915,0.384,0,"2","GABBR2"
"CNTNAP2",0,0.917674273326711,0.999,0.659,0,"2","CNTNAP2"
"CACNA1A",0,0.912514061772233,0.956,0.452,0,"2","CACNA1A"
"ANKRD30BL",0,0.912338923008665,0.856,0.325,0,"2","ANKRD30BL"
"DLGAP1",0,0.911747991063045,0.992,0.578,0,"2","DLGAP1"
"AC024901.1",0,0.907979911297553,0.671,0.212,0,"2","AC024901.1"
"BASP1-AS1",0,0.905051747990957,0.832,0.283,0,"2","BASP1-AS1"
"AFF3",0,0.903750625175548,0.932,0.418,0,"2","AFF3"
"KHDRBS3",0,0.903194339614093,0.939,0.452,0,"2","KHDRBS3"
"KIAA1549L",0,0.902957092403414,0.879,0.357,0,"2","KIAA1549L"
"CCSER1",0,0.897976001236258,0.977,0.472,0,"2","CCSER1"
"CACNG3",0,0.897047417225574,0.76,0.253,0,"2","CACNG3"
"NRGN",0,0.893950089166747,0.892,0.331,0,"2","NRGN"
"TAFA2",0,0.890242716884159,0.936,0.408,0,"2","TAFA2"
"GRIN2B",0,0.88921164075405,0.946,0.423,0,"2","GRIN2B"
"MLIP",0,0.888067119908168,0.69,0.197,0,"2","MLIP"
"FRMPD4",0,0.885225870169136,0.963,0.421,0,"2","FRMPD4"
"EPHA6",0,0.883272302494121,0.814,0.333,0,"2","EPHA6"
"PLCB1",0,0.882910668586341,0.973,0.593,0,"2","PLCB1"
"LINC01821",0,0.882087839301013,0.418,0.064,0,"2","LINC01821"
"GRIA4",0,0.879900665157432,0.94,0.46,0,"2","GRIA4"
"GUCY1A2",0,0.877680481308078,0.873,0.354,0,"2","GUCY1A2"
"SORBS2",0,0.875307494821208,0.905,0.367,0,"2","SORBS2"
"MCTP1",0,0.874022949289216,0.863,0.362,0,"2","MCTP1"
"COL26A1",0,0.872205502004154,0.683,0.169,0,"2","COL26A1"
"AC090578.1",0,0.868721874376525,0.729,0.267,0,"2","AC090578.1"
"ADGRB3",0,0.867682667817699,0.998,0.836,0,"2","ADGRB3"
"ZNF385B",0,0.866213212904659,0.89,0.35,0,"2","ZNF385B"
"CAMK1D",0,0.866092780335685,0.95,0.466,0,"2","CAMK1D"
"ARPP21",0,0.865575555993632,0.937,0.407,0,"2","ARPP21"
"MIR2052HG",0,0.865472702269668,0.68,0.233,0,"2","MIR2052HG"
"DYNC1I1",0,0.865471475990381,0.92,0.442,0,"2","DYNC1I1"
"SLC2A13",0,0.862957344296044,0.915,0.426,0,"2","SLC2A13"
"SCN8A",0,0.862436204276634,0.896,0.393,0,"2","SCN8A"
"MSRA",0,0.861444065136318,0.944,0.49,0,"2","MSRA"
"CAMK4",0,0.860094978995088,0.829,0.314,0,"2","CAMK4"
"GAP43",0,0.845910617815363,0.771,0.233,0,"2","GAP43"
"FGF14",0,0.843395175932435,0.991,0.544,0,"2","FGF14"
"RBFOX3",0,0.841597783713228,0.867,0.34,0,"2","RBFOX3"
"LINC02822",0,0.839896296360765,0.434,0.098,0,"2","LINC02822"
"HOMER1",0,0.837880295663992,0.787,0.286,0,"2","HOMER1"
"ATP8A2",0,0.836565256587154,0.941,0.431,0,"2","ATP8A2"
"ASIC2",0,0.831282835967921,0.906,0.382,0,"2","ASIC2"
"CFAP299",0,0.831197342872972,0.519,0.1,0,"2","CFAP299"
"LMO4",0,0.826940240331031,0.856,0.325,0,"2","LMO4"
"FAM13A",0,0.82558789933109,0.832,0.326,0,"2","FAM13A"
"DCC",0,0.824754245366254,0.666,0.284,0,"2","DCC"
"KCNJ6",0,0.819734012699486,0.813,0.294,0,"2","KCNJ6"
"GALNT17",0,0.815759922991211,0.932,0.382,0,"2","GALNT17"
